compyear,cash and cash equivalents,current assets,total assets,current liabilities,total liabilities,common shares,share capital,total capital,retained earnings,total shareholder's equity,net operating income,cogs,operating income,operating expense,working capital,r&d expense,expected credit impairment (loss) profit - operating expense,operating profit,finance costs,net income before tax,net income before interest and tax,cash flow from operations,cash flow from investing activities,cash flow from financing activities,long-term and short-term borrowings,net liabilities,Tobins Q,financial leverage,operating leverage,interest coverage ratio,roa - comprehensive income,roe - comprehensive income,cash flow adequacy ratio,cash reinvestment ratio,current ratio,quick ratio,interest expense ratio,interest expense ratio (B),total liabilities/total net worth,debt ratio,net worth/assets,long-term funding ratio (A),debt dependency ratio,contingent liabilities to net worth,operating profit/paid-in capital ratio,pre-tax net profit/paid-in capital ratio,retention ratio,dividend payout ratio
29132019,125284.0,1113001.0,24595734.0,618539.0,8832065.0,7900000.0,7900000.0,2206175.0,5705191.0,15763669.0,298998.0,178150.0,120848.0,289874.0,494462.0,7199.0,-49.0,-169026.0,75351.0,-172555.0,-97204.0,-339398.0,-164842.0,443684.0,5396097.0,5270813.0,0.75,0.69,-0.43,-1.29,-0.62,-0.95,25.69,-2.37,179.94,23.39,-87.95,25.79,56.03,35.91,64.09,340.06,34.23,0.0,-2.14,-2.18,38.185,0.0
29132020,176083.0,1178483.0,25098488.0,1001587.0,9306298.0,7900000.0,7900000.0,2206175.0,5688758.0,15792190.0,311765.0,187121.0,124644.0,272207.0,176896.0,6678.0,-31.0,-147563.0,79143.0,-32548.0,46595.0,-145596.0,-247408.0,443803.0,5922525.0,5746442.0,0.8,0.65,-0.63,0.59,0.11,0.18,20.85,-0.59,117.66,19.41,172.19,27.05,58.93,37.08,62.92,320.88,37.5,0.0,-1.87,-0.41,38.185,0.0
29132021,215170.0,1230423.0,24249367.0,372474.0,9571632.0,7900000.0,7900000.0,2197948.0,4569818.0,14677735.0,369203.0,251696.0,117507.0,300082.0,857949.0,6599.0,-65.0,-182575.0,82782.0,-1134633.0,-1051851.0,-141070.0,-74167.0,254324.0,6252535.0,6037365.0,0.92,0.68,-0.49,-12.71,-4.48,-7.26,25.96,-0.58,330.34,67.84,-7.84,23.36,65.21,39.47,60.53,308.77,42.6,0.0,-2.31,-14.36,38.185,0.0
29132022,239380.0,1285546.0,21850457.0,1001144.0,8864276.0,7900000.0,7900000.0,2197948.0,2939408.0,12986181.0,376996.0,212083.0,164913.0,319584.0,284402.0,5966.0,95.0,-154671.0,111625.0,-1613890.0,-1502265.0,-81614.0,924456.0,-818632.0,5549135.0,5309755.0,1.02,0.58,-0.95,-13.46,-7.34,-12.23,-26.9,-0.39,128.41,27.31,-7.22,29.59,68.26,40.57,59.43,282.48,42.73,0.0,-1.96,-20.43,38.185,0.0
29152014,2719868.0,6500905.0,53725906.0,2774053.0,16109654.0,9414343.0,9414343.0,12624776.0,15795799.0,37616252.0,9044771.0,5054891.0,3989880.0,1657203.0,3726852.0,0.0,0.0,2332677.0,256260.0,8509986.0,8766246.0,-324423.0,5334172.0,-4146563.0,12746969.0,8475649.0,1.41,1.12,1.18,34.21,13.89,16.92,13.07,-8.81,234.35,169.58,2.97,2.69,42.83,29.98,70.02,1519.87,33.89,0.0,24.78,90.39,20.59,79.41
29152015,1396589.0,5448235.0,56584993.0,6309038.0,23380650.0,9414343.0,9414343.0,12198040.0,17607685.0,33204343.0,8541717.0,4943035.0,3598682.0,1509025.0,-860803.0,0.0,0.0,2089657.0,302124.0,7582080.0,7884204.0,-2387358.0,-1325059.0,2396019.0,20347511.0,18910118.0,1.38,1.16,1.16,26.1,3.25,5.05,0.16,-14.46,86.36,27.85,3.63,3.4,70.41,41.32,58.68,2575.56,61.28,0.0,22.2,80.54,91.71,8.29
29152016,2562842.0,6440900.0,57147732.0,4709003.0,24968236.0,9414343.0,9414343.0,12234502.0,23500074.0,32179496.0,8454223.0,4461636.0,3992587.0,1454312.0,1731897.0,0.0,0.0,2538275.0,274566.0,8990159.0,9264725.0,-368230.0,1472375.0,67897.0,22518013.0,19917405.0,1.28,1.12,1.07,33.74,1.97,3.43,-11.88,-3.23,136.78,62.14,3.02,3.1,77.59,43.69,56.31,3001.35,69.98,0.0,26.96,95.49,90.02,9.98
29152017,18847164.0,25227567.0,80595209.0,13059728.0,38588663.0,9414343.0,9414343.0,12373329.0,36044998.0,42006546.0,31043674.0,4257737.0,26785937.0,1769045.0,12167839.0,0.0,0.0,25016892.0,300869.0,31627622.0,31928491.0,-501116.0,31407262.0,-14469137.0,26812823.0,7927184.0,0.92,1.01,1.01,106.12,41.72,77.46,-15.7,-1.7,193.17,146.78,1.24,0.93,91.86,47.88,52.12,3834.0,63.83,0.0,265.73,335.95,72.0,28.0
29152018,14887834.0,18300001.0,61848376.0,4211098.0,29690584.0,5648606.0,5648606.0,12516878.0,38957885.0,32157792.0,10498328.0,4227406.0,6270922.0,1417490.0,14088903.0,0.0,126.0,4853432.0,302732.0,12920354.0,13223086.0,-3216877.0,8157597.0,-9257536.0,24947079.0,10059245.0,1.12,1.06,1.03,43.68,-32.49,-62.41,-33.1,-11.15,434.57,364.87,1.93,2.82,92.33,48.01,51.99,4432.34,77.58,0.0,85.92,228.74,100.0,0.0
29152019,20919672.0,23777248.0,118615621.0,3264172.0,34290005.0,5648606.0,5648606.0,12754472.0,42038929.0,84325616.0,3486392.0,2579248.0,907144.0,973912.0,20513076.0,0.0,88.0,-66768.0,327896.0,9282182.0,9610078.0,-1643151.0,5421320.0,2424206.0,30647571.0,9727899.0,0.61,0.17,-0.63,29.31,61.04,94.56,-34.24,-3.89,728.43,649.29,3.47,9.23,40.66,28.91,71.09,6809.85,36.34,0.0,-1.18,164.33,67.89,32.11
29152020,19164077.0,21844276.0,153672049.0,8583534.0,38065555.0,5648606.0,5648606.0,12853500.0,46947784.0,115606494.0,2736394.0,1760674.0,975720.0,923455.0,13260742.0,0.0,750.0,52265.0,335907.0,9450199.0,9786106.0,-440646.0,287378.0,-644526.0,32856750.0,13692673.0,0.47,-0.19,3.09,29.13,25.02,34.07,-35.74,-2.14,254.49,225.52,4.02,12.0,32.93,24.77,75.23,8326.46,28.42,0.0,0.93,167.3,85.71,14.29
29152021,12670498.0,15005645.0,160837895.0,6435307.0,38415125.0,7343188.0,7343188.0,13091165.0,72158770.0,122422770.0,2695981.0,1739534.0,956447.0,907059.0,8570338.0,0.0,-1659.0,49388.0,326658.0,17683587.0,18010245.0,-1901445.0,866203.0,-5012500.0,34259666.0,20285830.0,0.66,-0.18,3.07,55.13,1.59,2.1,-45.43,-1.91,233.18,220.39,1.85,11.71,31.38,23.88,76.12,9108.86,27.98,0.0,0.67,240.82,78.82,21.18
29152022,9549587.0,10429935.0,102119233.0,6167960.0,19840725.0,11043188.0,11043188.0,28091265.0,82369055.0,82278508.0,2874195.0,1893232.0,980963.0,924786.0,4261975.0,0.0,518.0,56177.0,379442.0,13094199.0,13473641.0,-794742.0,-302392.0,-3229677.0,16139698.0,6590111.0,0.86,-0.18,2.86,35.51,-41.96,-53.91,-40.38,-4.47,169.1,159.51,3.07,12.78,24.11,19.43,80.57,6638.2,19.62,0.0,0.51,118.57,100.0,0.0
29452018,266828.0,1551095.0,3283385.0,1935900.0,2070765.0,530966.0,530966.0,500120.0,181534.0,1212620.0,11988034.0,9054091.0,2933943.0,2720432.0,-384805.0,0.0,0.0,213511.0,5561.0,219693.0,225254.0,476404.0,-355920.0,-83782.0,130000.0,-136828.0,1.99,1.03,2.11,40.51,5.75,20.87,70.0,21.3,80.12,17.02,3.05,0.05,170.77,63.07,36.93,85.04,10.72,0.0,40.21,41.38,15.68,84.32
29452019,278838.0,2016233.0,5012019.0,2553177.0,3836579.0,600000.0,600000.0,511664.0,63776.0,1175440.0,12103210.0,9162129.0,2941081.0,2879604.0,-536944.0,0.0,0.0,61477.0,20304.0,47352.0,67656.0,8213.0,-180345.0,184142.0,779801.0,500963.0,1.28,1.49,11.79,3.33,1.02,3.53,77.74,-4.33,78.97,12.71,34.79,0.04,326.4,76.55,23.45,87.52,66.34,0.0,10.25,7.89,10.0,90.0
29452020,179014.0,2041663.0,5099530.0,2493147.0,3779124.0,600000.0,600000.0,537938.0,207833.0,1320406.0,13222579.0,9922677.0,3299902.0,3048438.0,-451484.0,0.0,0.0,251464.0,19909.0,229869.0,249778.0,938468.0,-305822.0,-732470.0,499863.0,320849.0,1.18,1.09,3.74,12.55,3.6,14.58,104.33,24.82,81.89,9.75,10.06,0.03,286.21,74.11,25.89,98.59,37.86,0.0,41.91,38.31,10.0,90.0
29452021,750827.0,2672554.0,5877286.0,2489507.0,3877576.0,675000.0,675000.0,992115.0,238567.0,1999710.0,14590436.0,10874407.0,3716029.0,3521481.0,183047.0,0.0,7.0,194548.0,19734.0,246670.0,266404.0,1372597.0,-259118.0,-662942.0,0.0,-750827.0,0.81,1.11,5.1,13.5,3.65,12.07,179.47,25.8,107.35,34.48,9.13,0.02,193.91,65.98,34.02,146.72,0.0,0.0,28.82,36.54,10.0,90.0
29452022,548034.0,2671329.0,5743005.0,2521217.0,3884014.0,675000.0,675000.0,1001300.0,118808.0,1858991.0,14183503.0,10653923.0,3529580.0,3498695.0,150112.0,0.0,8793.0,30885.0,19339.0,56205.0,75544.0,682927.0,-175455.0,-710265.0,0.0,-553841.0,0.51,2.67,25.64,3.91,0.75,2.25,152.22,10.78,105.95,26.23,32.86,0.01,208.93,67.63,32.37,149.83,0.0,0.0,4.58,8.33,10.89,89.11
30022014,522206.0,1374906.0,1717905.0,112443.0,349521.0,1020000.0,1020000.0,14762.0,280506.0,1368384.0,512479.0,356017.0,156462.0,119374.0,1262463.0,30854.0,0.0,37008.0,0.0,93220.0,93220.0,38542.0,55886.0,-102000.0,0.0,-923070.0,0.84,1.0,2.63,10.555,7.67,9.62,55.51,-3.8,1222.76,946.72,0.0,0.0,25.54,20.35,79.65,621.88,0.0,0.0,3.63,9.14,-4.41,104.41
30022015,353744.0,1341702.0,1674999.0,93349.0,337938.0,1020000.0,1020000.0,14767.0,237592.0,1337061.0,466611.0,321199.0,145412.0,120217.0,1248353.0,27208.0,0.0,25195.0,0.0,49681.0,49681.0,51009.0,-147719.0,-81600.0,0.0,-918864.0,0.64,1.0,3.73,10.555,2.96,3.72,63.67,-1.87,1437.3,1118.55,0.0,0.0,25.27,20.18,79.82,628.35,0.0,0.0,2.47,4.87,14.59,85.41
30022016,382728.0,1316880.0,1626004.0,85877.0,330720.0,1020000.0,1020000.0,14767.0,261206.0,1295284.0,404612.0,261947.0,142665.0,106230.0,1231003.0,24475.0,0.0,36435.0,0.0,71455.0,71455.0,20133.0,44905.0,-35700.0,0.0,-885488.0,0.66,1.0,2.59,10.555,-0.37,-0.46,60.46,-0.98,1533.45,1178.14,0.0,0.0,25.53,20.34,79.66,658.17,0.0,0.0,3.57,7.01,15.37,84.63
30022017,256700.0,1508135.0,1872495.0,183236.0,448691.0,1020000.0,1020000.0,14762.0,284240.0,1423804.0,665555.0,464470.0,201085.0,168303.0,1324899.0,37600.0,0.0,32782.0,256.0,85937.0,86193.0,99828.0,-156699.0,-41256.0,24564.0,-813755.0,0.72,1.01,4.1,336.69,1.58,2.03,75.18,2.69,823.06,568.79,0.35,0.04,31.51,23.96,76.04,442.62,1.73,0.0,3.21,8.43,65.86,34.14
30022018,378734.0,1480405.0,1829774.0,152856.0,464592.0,1020000.0,1020000.0,14762.0,226775.0,1365182.0,612158.0,439584.0,172574.0,175662.0,1327549.0,41215.0,9059.0,-3088.0,345.0,15085.0,15430.0,3146.0,142377.0,-25844.0,24564.0,-746674.0,0.55,0.9,-32.23,44.72,-1.74,-2.31,61.55,-1.23,968.5,623.27,-1.09,0.06,34.03,25.39,74.61,445.2,1.8,0.0,-0.3,1.48,38.185,0.0
30022019,232358.0,1598690.0,1927573.0,189398.0,514678.0,1020000.0,1020000.0,14762.0,291083.0,1412895.0,684216.0,483549.0,200667.0,181973.0,1409292.0,36341.0,2366.0,18694.0,411.0,75891.0,76302.0,29310.0,-167063.0,-1791.0,24564.0,-1173174.0,0.63,1.02,6.39,185.65,2.54,3.43,70.25,1.55,844.09,730.78,0.67,0.06,36.43,26.7,73.3,489.25,1.74,0.0,1.83,7.44,26.74,73.26
30022020,508439.0,1589264.0,1898011.0,183737.0,520990.0,1020000.0,1020000.0,14762.0,299495.0,1377021.0,818717.0,615100.0,203617.0,196766.0,1405527.0,37071.0,-2179.0,6851.0,382.0,66761.0,67143.0,67497.0,264076.0,-49736.0,24564.0,-1208532.0,0.75,1.06,14.3,175.77,0.63,0.86,84.02,1.06,864.97,756.71,0.74,0.04,37.83,27.45,72.55,499.81,1.78,0.0,0.67,6.55,82.35,17.65
30022021,392139.0,1510657.0,1807120.0,170562.0,505064.0,1020000.0,1020000.0,14762.0,287917.0,1302056.0,588441.0,470901.0,117540.0,145564.0,1340095.0,36896.0,280.0,-28400.0,380.0,3345.0,3725.0,-48641.0,-14952.0,-36614.0,24564.0,-1092276.0,0.75,0.99,-1.98,9.8,-2.16,-2.99,52.99,-3.33,885.69,740.32,6.22,0.06,38.79,27.95,72.05,503.45,1.89,0.0,-2.78,0.33,38.185,0.0
30022022,338645.0,1563933.0,1846849.0,151909.0,477454.0,1020000.0,1020000.0,14762.0,300059.0,1369395.0,748389.0,594348.0,154041.0,139368.0,1412024.0,38100.0,-13138.0,14673.0,394.0,15737.0,16131.0,-24810.0,-86940.0,-5645.0,24564.0,-1097996.0,0.63,1.03,6.94,40.94,3.94,5.39,9.7,-1.62,1029.52,860.32,3.17,0.05,34.87,25.85,74.15,540.43,1.79,0.0,1.44,1.54,-138.59,238.59
30032014,1125093.0,3645583.0,4900299.0,673445.0,1074538.0,1526090.0,1526090.0,555642.0,1690504.0,3825761.0,3057172.0,2157364.0,899808.0,436992.0,2972138.0,69495.0,0.0,462816.0,12471.0,537835.0,550306.0,269255.0,-135410.0,-206095.0,542969.0,-1476136.0,1.31,1.03,2.7,44.13,8.74,11.9,54.14,2.17,541.33,388.15,3.1,0.41,28.09,21.93,78.07,357.42,14.19,0.0,30.33,35.24,60.35,39.65
30032015,1509381.0,3727808.0,5358796.0,886149.0,1281638.0,1556549.0,1556549.0,610987.0,1878413.0,4077158.0,2959078.0,2022892.0,936186.0,471964.0,2841659.0,73574.0,0.0,464222.0,11488.0,515019.0,526507.0,654337.0,-335880.0,80487.0,690108.0,-1527088.0,1.18,1.03,2.74,45.83,6.38,8.29,127.5,8.64,420.68,312.13,2.95,0.39,31.43,23.92,76.08,362.46,16.93,0.0,29.82,33.09,58.8,41.2
30032016,1982493.0,4304899.0,5828151.0,1104390.0,1560509.0,1556549.0,1556549.0,610987.0,2125272.0,4267642.0,2987269.0,1920699.0,1066570.0,500035.0,3200509.0,79313.0,0.0,566535.0,9104.0,562019.0,571123.0,613303.0,-145272.0,68034.0,920807.0,-1831372.0,1.16,1.02,2.4,62.73,6.14,8.23,171.05,7.47,389.8,301.84,2.28,0.3,36.57,26.78,73.22,414.05,21.58,0.0,36.4,36.11,57.91,42.09
30032017,2271765.0,4545729.0,6128570.0,1084981.0,1606092.0,1556549.0,1556549.0,540942.0,2451323.0,4522478.0,3310475.0,2113748.0,1196727.0,500125.0,3460748.0,89387.0,0.0,696602.0,10705.0,710820.0,721525.0,700027.0,-113958.0,-291000.0,884346.0,-1765942.0,1.76,1.02,2.14,67.4,8.19,11.14,161.54,7.14,418.97,308.18,2.08,0.32,35.51,26.21,73.79,432.14,19.55,0.0,44.75,45.67,75.0,25.0
30032018,2005252.0,4735879.0,6329250.0,1250048.0,1771956.0,1556549.0,1556549.0,385287.0,2800618.0,4557294.0,3534677.0,2359241.0,1175436.0,519678.0,3485831.0,93005.0,893.0,655758.0,11005.0,744692.0,755697.0,256673.0,-288648.0,-211895.0,965138.0,-1605924.0,1.22,1.02,2.26,68.67,4.71,6.47,134.62,-0.36,378.86,263.15,2.23,0.31,38.88,28.0,72.0,420.88,21.18,0.0,42.13,47.84,67.5,32.5
30032019,2451179.0,4846344.0,6484834.0,1401399.0,1911800.0,1556549.0,1556549.0,260763.0,3067076.0,4573034.0,3502493.0,2393320.0,1109173.0,531094.0,3444945.0,109929.0,2141.0,578079.0,11793.0,579487.0,591280.0,781006.0,-235211.0,-79356.0,1194129.0,-1542918.0,1.37,1.02,2.44,50.14,4.62,6.48,158.25,7.47,345.82,250.64,2.69,0.33,41.81,29.48,70.52,408.96,26.11,0.0,37.14,37.23,81.56,18.44
30032020,2261046.0,5136777.0,6914031.0,1561055.0,2042847.0,1556549.0,1556549.0,182936.0,3350276.0,4871184.0,3382931.0,2308808.0,1074123.0,478308.0,3575722.0,88927.0,-22.0,595815.0,11390.0,474092.0,485482.0,459429.0,-545078.0,-118048.0,1256207.0,-1346804.0,1.29,1.02,2.3,42.62,6.8,9.65,143.57,4.31,329.06,242.16,3.03,0.33,41.94,29.55,70.45,432.08,25.79,0.0,38.28,30.46,78.44,21.56
30032021,2182105.0,6473294.0,8326123.0,2155370.0,2815664.0,1556549.0,1556549.0,73977.0,4047444.0,5510459.0,4792301.0,3091836.0,1700465.0,579460.0,4317924.0,114137.0,0.0,1121005.0,11532.0,1092286.0,1103818.0,58013.0,-291987.0,135816.0,1599075.0,-862420.0,1.91,1.01,1.84,95.72,10.88,15.98,74.28,-1.62,300.33,189.69,1.45,0.24,51.1,33.82,66.18,456.59,29.02,0.0,72.02,70.17,65.86,34.14
30032022,2513312.0,6154380.0,8014867.0,1214342.0,1924527.0,1556549.0,1556549.0,27281.0,4576959.0,6090340.0,4845515.0,3240321.0,1605194.0,621799.0,4940038.0,125148.0,674.0,983395.0,13179.0,1252070.0,1265249.0,1366822.0,-11666.0,-1031062.0,902313.0,-2164704.0,1.48,1.01,1.99,96.0,10.95,15.43,98.48,12.2,506.81,354.79,1.44,0.27,31.6,24.01,75.99,475.78,14.82,0.0,63.18,80.44,65.23,34.77
30042014,106051.0,720075.0,2288914.0,692151.0,1555439.0,425502.0,425502.0,90231.0,213641.0,733475.0,1376535.0,908324.0,468211.0,259789.0,27924.0,66707.0,0.0,208422.0,18260.0,-16489.0,1771.0,269793.0,-171678.0,-138946.0,904551.0,798500.0,1.34,1.1,2.53,0.1,-2.79,-7.9,82.94,9.46,104.03,54.82,-45.0,1.33,212.06,67.96,32.04,95.76,123.32,0.0,48.98,-3.88,38.185,0.0
30042015,125721.0,771969.0,2369676.0,650915.0,1048076.0,526472.0,526472.0,340105.0,455351.0,1321600.0,1542597.0,1013152.0,529445.0,249090.0,121054.0,59546.0,0.0,280355.0,10678.0,275903.0,286581.0,184549.0,-186227.0,22102.0,575809.0,450088.0,1.47,1.04,2.26,26.84,10.19,23.09,80.75,6.99,118.6,70.33,4.32,0.69,79.3,44.23,55.77,104.09,43.57,0.0,53.25,52.41,60.22,39.78
30042016,143452.0,863395.0,3749429.0,721438.0,2320731.0,526472.0,526472.0,340105.0,579900.0,1428698.0,1637938.0,1107496.0,530442.0,253880.0,141957.0,56687.0,0.0,276562.0,7191.0,271616.0,278807.0,234275.0,-1435518.0,1221314.0,1891888.0,1748405.0,1.2,1.03,2.29,38.77,6.6,14.68,43.5,3.43,119.68,71.48,3.16,0.5,162.44,61.9,38.1,107.18,132.42,0.0,52.53,51.59,64.3,35.7
30042017,128642.0,917598.0,3929681.0,776000.0,2403176.0,526472.0,526472.0,340105.0,681722.0,1526505.0,1748048.0,1257280.0,490768.0,244127.0,141598.0,72114.0,0.0,246641.0,19331.0,233845.0,253176.0,255926.0,-255267.0,-17799.0,1953060.0,1824418.0,1.17,1.09,2.5,13.1,4.6,11.96,48.14,4.11,118.25,63.67,9.61,1.45,157.43,61.15,38.85,107.14,127.94,0.0,46.85,44.42,43.13,56.87
30042018,158010.0,1329000.0,4593424.0,1051690.0,2879082.0,526472.0,526472.0,340105.0,876153.0,1714342.0,2279430.0,1574907.0,704523.0,341892.0,277310.0,90062.0,0.0,362631.0,21776.0,388140.0,409916.0,290408.0,-442394.0,178749.0,2236787.0,2078777.0,1.17,1.06,2.36,18.82,6.88,18.09,38.88,3.8,126.37,64.8,6.84,1.29,167.94,62.68,37.32,110.34,130.47,0.0,68.88,73.72,56.27,43.73
30042019,124359.0,1447070.0,4982548.0,1133102.0,3067246.0,526472.0,526472.0,341785.0,1093020.0,1915302.0,2816190.0,1967670.0,848520.0,375049.0,313968.0,87731.0,0.0,473471.0,29555.0,457838.0,487393.0,528724.0,-462637.0,-79409.0,2298087.0,2173728.0,1.39,1.07,2.23,16.49,6.91,18.23,42.65,7.39,127.71,65.56,7.89,1.18,160.14,61.56,38.44,111.67,119.99,0.0,89.93,86.96,59.93,40.07
30042020,135509.0,974814.0,4390290.0,528662.0,2517141.0,526472.0,526472.0,373241.0,1013244.0,1873149.0,1704031.0,1378064.0,325967.0,292322.0,446152.0,74912.0,0.0,33645.0,26305.0,51066.0,77371.0,526410.0,-174907.0,-340654.0,2112183.0,1976674.0,1.17,4.58,18.0,2.94,1.43,3.53,51.31,6.85,184.39,84.14,32.53,1.58,134.38,57.33,42.67,114.26,112.76,0.0,6.39,9.7,56.0,44.0
30042021,110111.0,1103929.0,4305727.0,675277.0,2531528.0,526472.0,526472.0,398499.0,891118.0,1774199.0,1426205.0,1260117.0,166088.0,283261.0,428652.0,83053.0,-558.0,-117173.0,24105.0,-105369.0,-81264.0,73546.0,-62386.0,-36746.0,2112952.0,2001957.0,1.2,0.83,-3.62,-3.37,-2.25,-5.37,75.75,0.84,163.48,71.23,-31.13,1.65,142.69,58.79,41.21,114.36,119.09,0.0,-22.26,-20.01,38.185,0.0
30042022,138933.0,1540977.0,4572926.0,1074349.0,2625667.0,526472.0,526472.0,411394.0,1045458.0,1947259.0,2192921.0,1681287.0,511634.0,384786.0,466628.0,118191.0,-866.0,126848.0,26311.0,145054.0,171365.0,250916.0,-79286.0,-141948.0,1977066.0,1835681.0,1.25,1.26,5.47,6.51,3.61,8.61,81.95,4.42,143.43,67.18,15.38,1.19,134.84,57.42,42.58,117.34,101.53,0.0,24.09,27.55,64.19,35.81
30062014,2603490.0,9161630.0,10434914.0,3826160.0,3911018.0,2719144.0,2719144.0,286424.0,3730345.0,6523896.0,9793761.0,7666278.0,2127483.0,1198591.0,5335470.0,716526.0,0.0,928892.0,1101.0,1322170.0,1323271.0,1309968.0,-184764.0,-357651.0,0.0,-4454521.0,1.33,1.0,2.02,1201.88,11.06,16.5,75.32,11.31,239.45,148.19,0.1,0.01,59.95,37.48,62.52,1027.83,0.0,0.0,34.16,48.62,51.52,48.48
30062015,1254654.0,7018162.0,8659505.0,1922519.0,1963526.0,2728344.0,2728344.0,152778.0,3670737.0,6695979.0,9266149.0,7822422.0,1443727.0,1099403.0,5095643.0,658305.0,0.0,344324.0,1974.0,489309.0,491283.0,-1546803.0,873878.0,-675911.0,0.0,-2142659.0,0.96,1.01,3.96,248.88,8.62,12.45,61.14,-31.16,365.05,165.49,0.41,0.02,29.32,22.67,77.33,889.38,0.0,0.0,12.62,17.93,44.34,55.66
30062016,2299489.0,7800779.0,9206081.0,2296257.0,2330430.0,2825737.0,2825737.0,256073.0,3995965.0,6875651.0,9300534.0,7878817.0,1421717.0,1112166.0,5504522.0,658991.0,0.0,309551.0,1344.0,669642.0,670986.0,1125964.0,224290.0,-305419.0,0.0,-3123375.0,1.02,1.0,4.08,499.25,2.93,3.85,61.1,10.5,339.72,186.51,0.23,0.01,33.89,25.31,74.69,883.27,0.0,0.0,10.95,23.7,61.86,38.14
30062017,2865328.0,8499324.0,9616915.0,2412330.0,2446774.0,2857589.0,2857589.0,116645.0,4635058.0,7170141.0,10456519.0,8399836.0,2056683.0,1325285.0,6086994.0,850023.0,0.0,731398.0,1385.0,974739.0,976124.0,950591.0,-59181.0,-325571.0,0.0,-3583062.0,1.27,1.0,2.58,704.78,6.68,8.95,56.51,6.68,352.33,197.54,0.16,0.01,34.12,25.44,74.56,804.1,0.0,0.0,25.59,34.11,33.94,66.06
30062018,1873828.0,9206455.0,10289312.0,3011680.0,3044874.0,2857589.0,2857589.0,59072.0,4576008.0,7244438.0,11555124.0,9426197.0,2128927.0,1322512.0,6194775.0,828379.0,4289.0,806415.0,4887.0,848260.0,853147.0,-596909.0,-222388.0,-172203.0,469932.0,-1710270.0,0.88,1.01,2.58,174.57,7.2,9.94,16.38,-14.21,305.69,111.39,0.68,0.03,42.03,29.59,70.41,906.62,6.49,0.0,28.22,29.68,39.33,60.67
30062019,2757003.0,9497077.0,10480320.0,3025945.0,3139541.0,2857589.0,2857589.0,104305.0,4645411.0,7340779.0,11983479.0,10181271.0,1802208.0,1227265.0,6471132.0,739881.0,10007.0,574943.0,8840.0,576180.0,585020.0,1849420.0,-324068.0,-642177.0,274000.0,-2876502.0,1.09,1.02,3.3,66.18,4.79,6.83,31.27,15.1,313.85,148.39,1.72,0.04,42.77,29.96,70.04,1054.21,3.73,0.0,20.12,20.16,42.55,57.45
30062020,3597917.0,11832047.0,13000348.0,4756158.0,4871065.0,2857589.0,2857589.0,109677.0,5436890.0,8129283.0,15267139.0,12618097.0,2649042.0,1494257.0,7075889.0,940851.0,-8582.0,1154785.0,11527.0,1253700.0,1265227.0,453348.0,-504290.0,891856.0,1489756.0,-2610339.0,1.54,1.01,2.2,109.76,9.36,14.21,64.57,1.52,248.77,122.58,1.05,0.05,59.92,37.47,62.53,1046.78,18.33,0.0,40.41,43.87,46.83,53.17
30062021,9790722.0,17811977.0,20237379.0,7467705.0,7577819.0,2861570.0,2861570.0,181329.0,9839838.0,12659560.0,23844898.0,15128779.0,8716119.0,2841112.0,10344272.0,1786681.0,-5713.0,5875007.0,20432.0,5980894.0,6001326.0,8289599.0,-1811305.0,-285489.0,1700000.0,-8561128.0,2.42,1.0,1.29,293.72,30.14,48.2,166.53,50.33,238.52,165.61,0.4,0.07,59.86,37.44,62.56,972.1,13.43,0.0,205.31,209.01,54.0,46.0
30062022,4764681.0,15052131.0,19725729.0,7492375.0,8287853.0,2861570.0,2861570.0,255317.0,8591453.0,11437876.0,16207898.0,13228940.0,2978958.0,2186248.0,7559756.0,1532493.0,0.0,792710.0,33530.0,1305216.0,1338746.0,-3528541.0,-1273847.0,-223653.0,3818400.0,-1151791.0,1.14,1.04,3.43,39.93,5.4,8.96,52.61,-38.46,200.9,80.31,2.97,0.19,72.46,42.02,57.98,588.47,33.38,0.0,27.7,45.61,50.57,49.43
30112014,444225.0,1425127.0,2272879.0,674146.0,756845.0,1127192.0,1127192.0,226697.0,93195.0,1516034.0,2324378.0,2135477.0,188901.0,280399.0,750981.0,51882.0,0.0,-91498.0,3898.0,-79966.0,-76068.0,83017.0,-48709.0,41745.0,237375.0,-287214.0,0.63,0.96,0.21,-19.51,-0.08,-0.13,46.82,3.42,211.4,163.15,-5.82,0.17,49.92,33.3,66.7,290.01,15.66,0.0,-8.12,-7.09,38.185,0.0
30112015,460858.0,1377682.0,2160435.0,725540.0,788104.0,1127192.0,1127192.0,226697.0,-13513.0,1372331.0,2097950.0,2010799.0,87151.0,228172.0,652142.0,50281.0,0.0,-141021.0,4365.0,-112571.0,-108206.0,24597.0,44922.0,-5818.0,229775.0,-253413.0,0.46,0.97,0.51,-24.79,-6.48,-9.95,97.88,1.1,189.88,143.22,-4.24,0.21,57.43,36.48,63.52,289.69,16.74,0.0,-12.51,-9.99,38.185,0.0
30112016,422062.0,1283077.0,1986049.0,610502.0,684623.0,1127192.0,1127192.0,226697.0,-11373.0,1301426.0,1740588.0,1517832.0,222756.0,231403.0,672575.0,51750.0,0.0,-8647.0,5370.0,14802.0,20172.0,192110.0,-138265.0,-37805.0,192169.0,-367683.0,0.52,0.62,6.79,3.76,-3.42,-5.3,286.67,8.93,210.17,166.22,72.55,0.31,52.61,34.47,65.53,313.44,14.77,0.0,-0.77,1.31,100.0,0.0
